ts,marker_id,color,det_u,det_v,gt_u,gt_v,pixel_err_px,roll_deg,pitch_deg,yaw_deg,gt_depth_geom_m,gt_depth_img_m,da3_depth_m,da3_lin_m,da3_quad_m,err_raw_m,err_lin_m,err_quad_m,jitter_m,gt_x_cam_m,gt_y_cam_m,gt_z_cam_m,blob_area_px,detected
1062.399,da3_elev_marker_green,green,303.891223404255,99.0315208825847,262,133,53.9326633113506,5.96356700117815E-16,0.172326815658133,91.8793231849251,9.18472766876221,9.18869495391846,7.2109375,4.22047421875,4.70804315429688,1.97379016876221,4.96425345001221,4.47668451446533,0.11328125,9.18472766876221,-0.615874290466309,0.490770280361176,141,1
1062.399,da3_elev_marker_cyan,cyan,nan,nan,265,124,nan,5.96356700117815E-16,0.172326815658133,91.8793231849251,9.17824459075928,9.18517398834229,nan,nan,nan,9.17824459075928,-0.765793681144714,1.01075303554535,0,0,,,,
1062.399,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,5.96356700117815E-16,0.172326815658133,91.8793231849251,9.26080417633057,9.27239418029785,nan,nan,nan,9.26080417633057,1.83280801773071,1.91100549697876,0,0,,,,
1062.399,da3_elev_marker_orange,orange,nan,nan,228,139,nan,5.96356700117815E-16,0.172326815658133,91.8793231849251,9.25637912750244,9.2628984451294,nan,nan,nan,9.25637912750244,1.5329692363739,0.110984064638615,0,0,,,,
1062.465,da3_elev_marker_red,red,nan,nan,181,129,nan,8.32414543003259E-16,0.171924075306959,91.879323184925,9.3508768081665,9.35357284545898,nan,nan,nan,9.3508768081665,4.58132886886597,0.711386203765869,0,0,,,,
1062.465,da3_elev_marker_purple,purple,nan,nan,183,141,nan,8.32414543003259E-16,0.171924075306959,91.879323184925,9.34820747375488,9.35233116149902,nan,nan,nan,9.34820747375488,4.43140935897827,-0.0386251360177994,0,0,,,,
1062.465,da3_elev_marker_green,green,307.788842975207,97.8168044077135,262,133,57.7449165995866,8.32414543003259E-16,0.171924075306959,91.879323184925,9.18100547790527,9.18383884429932,7.1953125,4.21265390625,4.69445166992188,1.98569297790527,4.96835157165527,4.4865538079834,0.015625,9.18100547790527,-0.615874171257019,0.490875512361527,242,1
1062.465,da3_elev_marker_cyan,cyan,nan,nan,265,124,nan,8.32414543003259E-16,0.171924075306959,91.879323184925,9.17452621459961,9.17451095581055,nan,nan,nan,9.17452621459961,-0.765793561935425,1.01085829734802,0,0,,,,
1062.465,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,8.32414543003259E-16,0.171924075306959,91.879323184925,9.25709056854248,9.26230430603027,nan,nan,nan,9.25709056854248,1.83280801773071,1.91111016273499,0,0,,,,
1062.465,da3_elev_marker_orange,orange,nan,nan,228,139,nan,8.32414543003259E-16,0.171924075306959,91.879323184925,9.25265407562256,9.25539684295654,nan,nan,nan,9.25265407562256,1.53296935558319,0.111088782548904,0,0,,,,
1062.498,da3_elev_marker_red,red,nan,nan,181,129,nan,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.34738731384277,9.34993076324463,nan,nan,nan,9.34738731384277,4.58132886886597,0.707834541797638,0,0,,,,
1062.498,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.34443187713623,9.34863758087158,nan,nan,nan,9.34443187713623,4.43140888214111,-0.0421757511794567,0,0,,,,
1062.498,da3_elev_marker_green,green,307.788842975207,97.8168044077135,262,133,57.7449165995866,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.1774320602417,9.1804313659668,7.2265625,4.22829453125,4.72166049804688,1.9508695602417,4.9491375289917,4.45577156219482,0.03125,9.1774320602417,-0.615874171257019,0.487388491630554,242,1
1062.498,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.17115116119385,9.17079639434815,nan,nan,nan,9.17115116119385,-0.765793561935425,1.00737380981445,0,0,,,,
1062.498,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.25405788421631,9.25827980041504,nan,nan,nan,9.25405788421631,1.83280801773071,1.90759408473969,0,0,,,,
1062.498,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.04362308636492E-15,0.150106321338232,91.8793231849251,9.24893569946289,9.25195407867432,nan,nan,nan,9.24893569946289,1.53296935558319,0.107574544847012,0,0,,,,
1062.532,da3_elev_marker_red,red,nan,nan,181,130,nan,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.34398937225342,9.34624671936035,nan,nan,nan,9.34398937225342,4.58132839202881,0.70254647731781,0,0,,,,
1062.532,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.34062004089356,9.34473991394043,nan,nan,nan,9.34062004089356,4.43140983581543,-0.047462061047554,0,0,,,,
1062.532,da3_elev_marker_green,green,303.925088028169,99.0625978090767,262,133,53.9394129893736,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.17391395568848,9.17650413513184,7.25390625,4.241980078125,4.74555307373047,1.92000770568848,4.93193387756348,4.42836088195801,0.02734375,9.17391395568848,-0.615874409675598,0.482194721698761,142,1
1062.532,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.16792106628418,9.16706466674805,nan,nan,nan,9.16792106628418,-0.765793800354004,1.00218343734741,0,0,,,,
1062.532,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.25132656097412,9.25459861755371,nan,nan,nan,9.25132656097412,1.83280801773071,1.90235769748688,0,0,,,,
1062.532,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.14301427657965E-15,0.118337497286505,91.8793231849251,9.24520683288574,9.24811363220215,nan,nan,nan,9.24520683288574,1.5329692363739,0.102341167628765,0,0,,,,
1062.564,da3_elev_marker_red,red,nan,nan,181,130,nan,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.34061145782471,9.34277534484863,nan,nan,nan,9.34061145782471,4.58132839202881,0.69662743806839,0,0,,,,
1062.564,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.33677673339844,9.34142112731934,nan,nan,nan,9.33677673339844,4.43140983581543,-0.0533788613975048,0,0,,,,
1062.564,da3_elev_marker_green,green,304.033137583893,98.751677852349,262,133,54.2192975339567,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.17039775848389,9.17308807373047,7.1953125,4.21265390625,4.69445166992188,1.97508525848389,4.95774385223389,4.47594608856201,0.05859375,9.17039775848389,-0.615874290466309,0.476380944252014,149,1
1062.564,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.16472721099854,9.1638298034668,nan,nan,nan,9.16472721099854,-0.765793740749359,0.996373236179352,0,0,,,,
1062.564,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.24869060516357,9.25165748596191,nan,nan,nan,9.24869060516357,1.83280801773071,1.89649569988251,0,0,,,,
1062.564,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.23619344515276E-15,0.0828875176243014,91.879323184925,9.24145698547363,9.24450206756592,nan,nan,nan,9.24145698547363,1.5329692363739,0.0964833647012711,0,0,,,,
1062.598,da3_elev_marker_red,red,nan,nan,181,130,nan,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.337158203125,9.33935546875,nan,nan,nan,9.337158203125,4.58132934570313,0.691490948200226,0,0,,,,
1062.598,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.33291912078857,9.3376054763794,nan,nan,nan,9.33291912078857,4.43140935897827,-0.0585131607949734,0,0,,,,
1062.598,da3_elev_marker_green,green,307.70561440678,97.9604519774011,262,133,57.5914326434865,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.16682624816895,9.16972064971924,7.140625,4.1852828125,4.6470851171875,2.02620124816895,4.98154343566895,4.51974113098145,0.0546875,9.16682624816895,-0.615874171257019,0.471336603164673,236,1
1062.598,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.16143608093262,9.16071510314941,nan,nan,nan,9.16143608093262,-0.765793561935425,0.991331875324249,0,0,,,,
1062.598,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.24588775634766,9.24893474578857,nan,nan,nan,9.24588775634766,1.83280801773071,1.8914088010788,0,0,,,,
1062.598,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.32937300977513E-15,0.0518937327876094,91.879323184925,9.23767852783203,9.24089050292969,nan,nan,nan,9.23767852783203,1.53296935558319,0.091400608420372,0,0,,,,
1062.631,da3_elev_marker_red,red,nan,nan,181,130,nan,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.33358287811279,9.33587265014648,nan,nan,nan,9.33358287811279,4.58132934570313,0.687925159931183,0,0,,,,
1062.631,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.32905864715576,9.33369159698486,nan,nan,nan,9.32905864715576,4.43140935897827,-0.0620773360133171,0,0,,,,
1062.631,da3_elev_marker_green,green,304.418591772152,98.9205344585091,262,133,54.4127457451481,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.1631669998169,9.16313362121582,7.0703125,4.15009140625,4.58665073242188,2.09285449981689,5.0130755935669,4.57651626739502,0.0703125,9.1631669998169,-0.615874171257019,0.467835307121277,158,1
1062.631,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.15797424316406,9.15761756896973,nan,nan,nan,9.15797424316406,-0.76579362154007,0.987832605838776,0,0,,,,
1062.631,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.24276542663574,9.24627304077148,nan,nan,nan,9.24276542663574,1.83280813694,1.88787758350372,0,0,,,,
1062.631,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.45361308354712E-15,0.0301895838593821,91.879323184925,9.2338752746582,9.23727035522461,nan,nan,nan,9.2338752746582,1.53296935558319,0.0878725126385689,0,0,,,,
1062.664,da3_elev_marker_red,red,nan,nan,181,130,nan,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.32982540130615,9.33233547210693,nan,nan,nan,9.32982540130615,4.58132886886597,0.686731219291687,0,0,,,,
1062.664,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.32520484924316,9.3297929763794,nan,nan,nan,9.32520484924316,4.43140935897827,-0.063270665705204,0,0,,,,
1062.664,da3_elev_marker_green,green,309.126745810056,99.2991930477964,262,133,57.9368152375958,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.15938091278076,9.15968418121338,7.15625,4.193103125,4.66058609375,2.00313091278076,4.96627778778076,4.49879481903076,0.0859375,9.15938091278076,-0.615874290466309,0.466663241386414,179,1
1062.664,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.15425491333008,9.15446281433106,nan,nan,nan,9.15425491333008,-0.765793681144714,0.98666125535965,0,0,,,,
1062.664,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.23916244506836,9.24343681335449,nan,nan,nan,9.23916244506836,1.83280801773071,1.88669514656067,0,0,,,,
1062.664,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.56387637635121E-15,0.0228425161290489,91.879323184925,9.23004150390625,9.23361968994141,nan,nan,nan,9.23004150390625,1.5329692363739,0.0866913795471191,0,0,,,,
1062.698,da3_elev_marker_red,red,nan,nan,181,130,nan,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.32580661773682,9.32880878448486,nan,nan,nan,9.32580661773682,4.58132886886597,0.68909227848053,0,0,,,,
1062.698,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.32137107849121,9.32601833343506,nan,nan,nan,9.32137107849121,4.43140935897827,-0.0609107911586762,0,0,,,,
1062.698,da3_elev_marker_green,green,308.194635826772,97.7060367454068,262,133,58.1343979188279,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.15541648864746,9.1561393737793,7.17578125,4.202878515625,4.67749867919922,1.97963523864746,4.95253797302246,4.47791780944824,0.01953125,9.15541648864746,-0.615874409675598,0.468982130289078,254,1
1062.698,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.15016174316406,9.15307712554932,nan,nan,nan,9.15016174316406,-0.765793800354004,0.988978862762451,0,0,,,,
1062.698,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.23484706878662,9.24030303955078,nan,nan,nan,9.23484706878662,1.83280789852142,1.88903379440308,0,0,,,,
1062.698,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.67413997138272E-15,0.0369965470535796,91.8793231849249,9.22617053985596,9.22993087768555,nan,nan,nan,9.22617053985596,1.5329692363739,0.0890277475118637,0,0,,,,
1062.731,da3_elev_marker_red,red,nan,nan,181,130,nan,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.32156372070313,9.32498741149902,nan,nan,nan,9.32156372070313,4.58132886886597,0.694402575492859,0,0,,,,
1062.731,da3_elev_marker_purple,purple,nan,nan,183,141,nan,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.31754684448242,9.32212162017822,nan,nan,nan,9.31754684448242,4.43140935897827,-0.0556027926504612,0,0,,,,
1062.731,da3_elev_marker_green,green,308.172017045455,97.6611952861953,262,133,58.1436692740162,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.1512975692749,9.15235614776611,7.125,4.1774625,4.63361,2.0262975692749,4.9738350692749,4.5176875692749,0.05078125,9.1512975692749,-0.615874171257019,0.474197506904602,264,1
1062.731,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.145751953125,9.1493558883667,nan,nan,nan,9.145751953125,-0.76579362154007,0.99419116973877,0,0,,,,
1062.731,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.22993469238281,9.23662376403809,nan,nan,nan,9.22993469238281,1.83280801773071,1.89429330825806,0,0,,,,
1062.731,da3_elev_marker_orange,orange,nan,nan,228,139,nan,1.79527532898367E-15,0.0689461613796476,91.8793231849249,9.22226238250732,9.22608757019043,nan,nan,nan,9.22226238250732,1.5329692363739,0.0942826345562935,0,0,,,,
1062.764,da3_elev_marker_red,red,nan,nan,180,130,nan,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.31762313842773,9.32254409790039,nan,nan,nan,9.31762313842773,4.58132886886597,0.695441365242004,0,0,,,,
1062.764,da3_elev_marker_purple,purple,nan,nan,183,141,nan,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.31368255615234,9.31838798522949,nan,nan,nan,9.31368255615234,4.43140983581543,-0.0545644052326679,0,0,,,,
1062.764,da3_elev_marker_green,green,308.196958174905,97.6362484157161,262,133,58.1786375805489,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.14737892150879,9.14850044250488,7.03125,4.130540625,4.55330234375,2.11612892150879,5.01683829650879,4.59407657775879,0.09375,9.14737892150879,-0.615874171257019,0.475218892097473,263,1
1062.764,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.14178085327148,9.14336776733398,nan,nan,nan,9.14178085327148,-0.765793561935425,0.995212018489838,0,0,,,,
1062.764,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.22587203979492,9.23241138458252,nan,nan,nan,9.22587203979492,1.83280813694,1.89532268047333,0,0,,,,
1062.764,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.01269647501317E-15,0.0748105429167097,91.8793231849249,9.2183837890625,9.2222900390625,nan,nan,nan,9.2183837890625,1.53296935558319,0.095311276614666,0,0,,,,
1062.798,da3_elev_marker_red,red,nan,nan,180,130,nan,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.31398582458496,9.31838226318359,nan,nan,nan,9.31398582458496,4.58132886886597,0.692088007926941,0,0,,,,
1062.798,da3_elev_marker_purple,purple,nan,nan,183,141,nan,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.30977821350098,9.31470108032227,nan,nan,nan,9.30977821350098,4.43140935897827,-0.0579163208603859,0,0,,,,
1062.798,da3_elev_marker_green,green,308.81025,97.4648888888889,262,133,58.7702614146093,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.14366340637207,9.14448642730713,7.05859375,4.144226171875,4.57662924560547,2.08506965637207,4.99943723449707,4.5670341607666,0.02734375,9.14366340637207,-0.615874350070953,0.471926271915436,250,1
1062.798,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.13825130462647,9.13906192779541,nan,nan,nan,9.13825130462647,-0.765793800354004,0.991921305656433,0,0,,,,
1062.798,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.2226619720459,9.22768497467041,nan,nan,nan,9.2226619720459,1.83280789852142,1.89200186729431,0,0,,,,
1062.798,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.20526839863736E-15,0.0543603083394958,91.8793231849249,9.21453189849854,9.21843814849854,nan,nan,nan,9.21453189849854,1.53296911716461,0.0919933617115021,0,0,,,,
1062.832,da3_elev_marker_red,red,nan,nan,180,130,nan,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.31051921844482,9.31438159942627,nan,nan,nan,9.31051921844482,4.58132934570313,0.686164081096649,0,0,,,,
1062.832,da3_elev_marker_purple,purple,nan,nan,183,141,nan,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.30584621429443,9.31078910827637,nan,nan,nan,9.30584621429443,4.43140983581543,-0.0638374909758568,0,0,,,,
1062.832,da3_elev_marker_green,green,304.36875,92.1666666666667,262,133,58.8427743029984,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.14005947113037,9.14057064056397,7.03125,4.130540625,4.55330234375,2.10880947113037,5.00951884613037,4.58675712738037,0.02734375,9.14005947113037,-0.615874171257019,0.466108024120331,36,1
1062.832,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.1349687576294,9.13509654998779,nan,nan,nan,9.1349687576294,-0.765793561935425,0.986106336116791,0,0,,,,
1062.832,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.21993923187256,9.22360897064209,nan,nan,nan,9.21993923187256,1.83280801773071,1.88613438606262,0,0,,,,
1062.832,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.40249919822041E-15,0.018830524329987,91.8793231849249,9.21069240570068,9.2145299911499,nan,nan,nan,9.21069240570068,1.53296935558319,0.08613121509552,0,0,,,,
1062.848,da3_elev_marker_red,red,nan,nan,180,130,nan,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.30707550048828,9.31080627441406,nan,nan,nan,9.30707550048828,4.58132934570313,0.679786086082459,0,0,,,,
1062.848,da3_elev_marker_purple,purple,nan,nan,183,141,nan,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.30190277099609,9.30687141418457,nan,nan,nan,9.30190277099609,4.43140888214111,-0.0702121779322624,0,0,,,,
1062.848,da3_elev_marker_green,green,308.841185258964,97.4329349269588,262,133,58.8142223817891,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.13646984100342,9.13698291778565,7.10546875,4.167687109375,4.61680246826172,2.03100109100342,4.96878273162842,4.5196673727417,0.07421875,9.13646984100342,-0.615874350070953,0.459843724966049,251,1
1062.848,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.13172626495361,9.13172435760498,nan,nan,nan,9.13172626495361,-0.765793800354004,0.979845345020294,0,0,,,,
1062.848,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.2172966003418,9.22042179107666,nan,nan,nan,9.2172966003418,1.83280801773071,1.8798166513443,0,0,,,,
1062.848,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.56711776795432E-15,-0.0193658050998408,91.8793231849249,9.20684909820557,9.21080303192139,nan,nan,nan,9.20684909820557,1.5329692363739,0.0798199325799942,0,0,,,,
1062.898,da3_elev_marker_red,red,nan,nan,180,130,nan,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.30354881286621,9.30737972259522,nan,nan,nan,9.30354881286621,4.58132886886597,0.674606740474701,0,0,,,,
1062.898,da3_elev_marker_purple,purple,nan,nan,183,142,nan,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.29796886444092,9.3029842376709,nan,nan,nan,9.29796886444092,4.43140935897827,-0.0753885880112648,0,0,,,,
1062.898,da3_elev_marker_green,green,308.803535856574,97.4980079681275,262,133,58.7448926027508,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.1328239440918,9.13350963592529,6.99609375,4.112944921875,4.52342697998047,2.1367301940918,5.0198790222168,4.60939696411133,0.109375,9.1328239440918,-0.615874171257019,0.454757183790207,251,1
1062.898,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.12836360931397,9.12850952148438,nan,nan,nan,9.12836360931397,-0.765793561935425,0.974761247634888,0,0,,,,
1062.898,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.21442222595215,9.21766376495361,nan,nan,nan,9.21442222595215,1.83280813694,1.87468576431274,0,0,,,,
1062.898,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.72086619507115E-15,-0.0505133714052645,91.8793231849249,9.2029972076416,9.20710372924805,nan,nan,nan,9.2029972076416,1.53296935558319,0.0746951699256897,0,0,,,,
1062.931,da3_elev_marker_red,red,nan,nan,180,130,nan,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.29988479614258,9.30059814453125,nan,nan,nan,9.29988479614258,4.58132839202881,0.6714808344841,0,0,,,,
1062.931,da3_elev_marker_purple,purple,nan,nan,183,142,nan,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.29405879974365,9.29892158508301,nan,nan,nan,9.29405879974365,4.43140935897827,-0.0785126984119415,0,0,,,,
1062.931,da3_elev_marker_green,green,308.7063,97.8102222222222,262,133,58.4790468436292,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.12908744812012,9.1299467086792,7.03515625,4.132495703125,4.55662990966797,2.09393119812012,4.99659174499512,4.57245753845215,0.0390625,9.12908744812012,-0.615874350070953,0.451687306165695,250,1
1062.931,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.12479782104492,9.12527561187744,nan,nan,nan,9.12479782104492,-0.765793740749359,0.971692860126495,0,0,,,,
1062.931,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.21115303039551,9.21496677398682,nan,nan,nan,9.21115303039551,1.83280789852142,1.87158906459808,0,0,,,,
1062.931,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.85131966314261E-15,-0.0693290417900516,91.8793231849249,9.19913673400879,9.20322895050049,nan,nan,nan,9.19913673400879,1.5329692363739,0.0716022476553917,0,0,,,,
1062.965,da3_elev_marker_red,red,nan,nan,180,130,nan,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.29601955413818,9.29709529876709,nan,nan,nan,9.29601955413818,4.58132839202881,0.67138808965683,0,0,,,,
1062.965,da3_elev_marker_purple,purple,nan,nan,183,142,nan,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.29018592834473,9.2949390411377,nan,nan,nan,9.29018592834473,4.43140935897827,-0.0786054059863091,0,0,,,,
1062.965,da3_elev_marker_green,green,308.722408536585,97.6901535682024,262,133,58.5642272594518,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.12522029876709,9.12646961212158,7.0234375,4.12663046875,4.54665206054688,2.10178279876709,4.99858983001709,4.57856823822022,0.01171875,9.12522029876709,-0.615874171257019,0.451596081256866,246,1
1062.965,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.12093448638916,9.12204837799072,nan,nan,nan,9.12093448638916,-0.76579362154007,0.971601665019989,0,0,,,,
1062.965,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.20729732513428,9.21216678619385,nan,nan,nan,9.20729732513428,1.83280801773071,1.87149727344513,0,0,,,,
1062.965,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.93207602589167E-15,-0.0698506474851011,91.8793231849249,9.19526481628418,9.19947910308838,nan,nan,nan,9.19526481628418,1.5329692363739,0.071510411798954,0,0,,,,
1062.998,da3_elev_marker_red,red,nan,nan,180,130,nan,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.29192447662354,9.29348373413086,nan,nan,nan,9.29192447662354,4.58132886886597,0.674715459346771,0,0,,,,
1062.998,da3_elev_marker_purple,purple,nan,nan,183,142,nan,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.28635597229004,9.29101848602295,nan,nan,nan,9.28635597229004,4.43140983581543,-0.075280025601387,0,0,,,,
1062.998,da3_elev_marker_green,green,308.547794117647,97.7287581699347,262,133,58.4016920769751,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.12120246887207,9.12597942352295,7.03515625,4.132495703125,4.55662990966797,2.08604621887207,4.98870676574707,4.5645725592041,0.01171875,9.12120246887207,-0.615874290466309,0.45486319065094,238,1
1062.998,da3_elev_marker_cyan,cyan,nan,nan,265,125,nan,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.11673450469971,9.11863899230957,nan,nan,nan,9.11673450469971,-0.765793681144714,0.974867284297943,0,0,,,,
1062.998,da3_elev_marker_yellow,yellow,nan,nan,223,111,nan,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.20277881622315,9.20902538299561,nan,nan,nan,9.20277881622315,1.83280801773071,1.87479317188263,0,0,,,,
1062.998,da3_elev_marker_orange,orange,nan,nan,228,139,nan,2.99730119042769E-15,-0.0496286979239513,91.8793231849249,9.19138145446777,9.19569778442383,nan,nan,nan,9.19138145446777,1.5329692363739,0.0748022720217705,0,0,,,,
1063.031,da3_elev_marker_red,red,nan,nan,180,130,nan,2.95847496230234E-15,-0.00769243175460798,91.879323184925,9.28757762908936,9.28958320617676,nan,nan,nan,9.28757762908936,4.58132839202881,0.681624174118042,0,0,,,,
1063.031,da3_elev_marker_purple,purple,nan,nan,183,141,nan,2.95847496230234E-15,-0.00769243175460798,91.879323184925,9.28255844116211,9.28720188140869,nan,nan,nan,9.28255844116211,4.43140983581543,-0.0683751553297043,0,0,,,,
